项目名称,国能机器人巡检系统
基准分辨率宽,1920
基准分辨率高,1080
缩放比例,0.6

【图层列表】从下到上
序号,图层名称,元素类型,文件名,X,Y,Width,Height,父元素,备注
1,背景,图片,bj.png,0,0,1920,1080,-,全屏背景
2,公司名称,图片,gsmc.png,0,0,208,73,-,左上角logo
3,按钮列表,图片,btl.png,10,68,132,675,-,左侧导航
4,主面板,图片,jx.png,156,86,846,675,-,右侧内容区
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,

【交互元素】按钮输入框等
序号,元素名称,类型,X,Y,Width,Height,父元素,文字,图片,事件
1,最小化按钮,button,1800,10,30,30,-,,min.png,最小化窗口
2,最大化按钮,button,1840,10,30,30,-,,max.png,最大化窗口
3,关闭按钮,button,1880,10,30,30,-,,close.png,关闭程序
4,,,,,,,,,,
5,,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,

【特殊要求】
要求1,窗口可调整大小所有元素按比例缩放
要求2,无边框窗口支持拖动
要求3,右上角需要窗口控制按钮
要求4,
要求5,

【技术要求】
Qt版本,5.12.8
开发方式,Widgets和QML混合
布局方式,绝对定位setGeometry
图片路径,使用相对路径
其他要求,